player_id,install_date,install_month,spend_segment,market,platform,experiment_group,total_revenue,total_sessions,total_spins,first_purchase_date,last_session_date
29933,2024-09-11,2024-09,Minnow,UK,iOS,Control,1.99,10,177,2024-09-16,2024-09-28
29934,2024-05-21,2024-05,Minnow,Other,Android,,0,34,629,,2024-09-27
29935,2024-08-26,2024-08,Minnow,Australia,iOS,Control,0,7,135,,2024-09-26
29936,2024-09-17,2024-09,Minnow,US,Android,Treatment,0,3,51,,2024-09-25
29937,2024-07-13,2024-07,Minnow,US,Android,Treatment,0,21,410,,2024-09-26
29938,2024-06-09,2024-06,Minnow,UK,Android,,0,24,490,,2024-09-28
29939,2024-08-03,2024-08,Minnow,US,iOS,Control,1.99,16,367,2024-09-17,2024-09-28
29940,2024-09-27,2024-09,Minnow,US,Android,Treatment,0,1,15,,2024-09-28
29941,2024-08-10,2024-08,Minnow,US,iOS,Control,0,10,191,,2024-09-27
29942,2024-07-19,2024-07,Minnow,Other,iOS,Control,0,3,78,,2024-07-29
29943,2024-09-05,2024-09,Minnow,US,Android,Control,0,6,134,,2024-09-27
29944,2024-09-25,2024-09,Minnow,Other,iOS,Control,0,1,20,,2024-09-28
29945,2024-06-30,2024-06,Minnow,US,iOS,,1.99,19,387,2024-09-07,2024-09-07
29946,2024-06-28,2024-06,Minnow,US,iOS,,0,20,342,,2024-09-03
29947,2024-04-05,2024-04,Minnow,US,iOS,,19.99,5,108,2024-04-17,2024-04-20
29948,2024-07-07,2024-07,Dolphin,US,Android,Treatment,27.96,53,2916,2024-07-19,2024-09-23
29949,2024-07-07,2024-07,Minnow,US,iOS,Control,0,22,421,,2024-09-25
29950,2024-08-05,2024-08,Minnow,Canada,Android,Control,19.99,4,84,2024-08-19,2024-08-19
29951,2024-04-17,2024-04,Minnow,Other,Android,,0,23,475,,2024-07-27
29952,2024-07-24,2024-07,Minnow,UK,Android,Treatment,4.99,21,388,2024-08-29,2024-09-28
29953,2024-05-24,2024-05,Minnow,US,iOS,,0,3,54,,2024-06-07
29954,2024-05-25,2024-05,Minnow,Australia,iOS,,0,5,110,,2024-06-14
29955,2024-06-22,2024-06,Minnow,US,Android,,0,0,0,,
29956,2024-05-24,2024-05,Minnow,US,iOS,,1.99,25,493,2024-07-11,2024-09-28
29957,2024-04-08,2024-04,Minnow,US,iOS,,1.99,33,616,2024-07-17,2024-07-27
29958,2024-06-23,2024-06,Minnow,Other,Android,,0,20,406,,2024-08-26
29959,2024-09-03,2024-09,Minnow,US,iOS,Control,0,3,56,,2024-09-16
29960,2024-06-12,2024-06,Minnow,Australia,Android,,1.99,10,203,2024-07-01,2024-07-23
29961,2024-08-24,2024-08,Minnow,Canada,iOS,Control,0,1,30,,2024-08-24
29962,2024-05-26,2024-05,Minnow,Germany,iOS,,4.99,27,515,2024-07-21,2024-09-23
29963,2024-05-26,2024-05,Minnow,UK,Android,,0,12,250,,2024-07-21
29964,2024-08-16,2024-08,Minnow,Other,iOS,Control,1.99,13,280,2024-08-29,2024-09-26
29965,2024-07-18,2024-07,Minnow,US,Android,Control,0,3,70,,2024-07-30
29966,2024-08-28,2024-08,Minnow,Germany,Android,Treatment,0,7,112,,2024-09-27
29967,2024-06-27,2024-06,Minnow,US,Android,,0,2,28,,2024-06-29
29968,2024-04-13,2024-04,Minnow,US,Android,,0,43,919,,2024-09-25
29969,2024-07-19,2024-07,Minnow,UK,iOS,Treatment,1.99,20,364,2024-07-31,2024-09-27
29970,2024-05-06,2024-05,Minnow,UK,Android,,0,17,313,,2024-07-13
29971,2024-05-12,2024-05,Minnow,Germany,iOS,,0,36,676,,2024-08-29
29972,2024-04-20,2024-04,Minnow,Canada,iOS,,0,24,515,,2024-07-12
29973,2024-07-02,2024-07,Minnow,US,iOS,Control,19.99,20,362,2024-08-24,2024-09-09
29974,2024-05-22,2024-05,Minnow,US,iOS,,0,7,84,,2024-06-23
29975,2024-04-12,2024-04,Minnow,US,iOS,,0,39,791,,2024-09-22
29976,2024-05-10,2024-05,Minnow,US,Android,,1.99,10,186,2024-05-15,2024-06-26
29977,2024-07-30,2024-07,Minnow,UK,iOS,Treatment,0,16,355,,2024-09-28
29978,2024-09-06,2024-09,Minnow,Other,iOS,Control,4.99,7,143,2024-09-12,2024-09-27
29979,2024-08-21,2024-08,Minnow,US,iOS,Treatment,0,7,127,,2024-09-27
29980,2024-07-16,2024-07,Minnow,Other,Android,Treatment,0,2,33,,2024-07-28
29981,2024-08-19,2024-08,Minnow,US,Android,Treatment,0,11,225,,2024-09-28
29982,2024-07-20,2024-07,Minnow,Germany,iOS,Control,0,13,314,,2024-09-27
29983,2024-07-05,2024-07,Dolphin,Australia,iOS,Control,56.91,57,3087,2024-07-15,2024-09-28
29984,2024-09-15,2024-09,Minnow,Germany,iOS,Control,0,3,62,,2024-09-25
29985,2024-04-05,2024-04,Minnow,US,Android,,0,23,443,,2024-06-06
29986,2024-04-03,2024-04,Minnow,Germany,iOS,,0,42,845,,2024-09-26
29987,2024-09-05,2024-09,Minnow,US,Android,Treatment,0,5,79,,2024-09-28
29988,2024-07-01,2024-07,Minnow,US,iOS,Treatment,0,14,280,,2024-08-18
29989,2024-08-03,2024-08,Minnow,US,iOS,Control,0,14,326,,2024-09-28
29990,2024-05-22,2024-05,Dolphin,UK,iOS,,75.89,85,4367,2024-05-22,2024-09-27
29991,2024-07-17,2024-07,Minnow,US,Android,Treatment,0,20,371,,2024-09-28
29992,2024-08-01,2024-08,Minnow,US,iOS,Treatment,0,15,327,,2024-09-27
29993,2024-07-16,2024-07,Whale,Other,iOS,Control,705.59,128,18609,2024-07-20,2024-09-28
29994,2024-05-08,2024-05,Minnow,US,Android,,0,4,96,,2024-05-15
29995,2024-05-03,2024-05,Minnow,Other,iOS,,0,4,90,,2024-05-16
29996,2024-07-31,2024-07,Minnow,UK,Android,Control,0,7,112,,2024-08-25
29997,2024-04-16,2024-04,Minnow,Other,iOS,,0,16,328,,2024-07-03
29998,2024-06-05,2024-06,Minnow,UK,Android,,0,35,710,,2024-09-21
29999,2024-06-30,2024-06,Minnow,US,Android,,0,2,37,,2024-07-11
30000,2024-07-22,2024-07,Minnow,UK,iOS,Treatment,0,21,464,,2024-09-27
30001,2024-05-23,2024-05,Minnow,US,Android,,0,30,629,,2024-09-26
30002,2024-07-29,2024-07,Minnow,US,iOS,Control,0,14,273,,2024-09-24
30003,2024-09-06,2024-09,Minnow,US,Android,Treatment,0,5,99,,2024-09-26
30004,2024-07-08,2024-07,Minnow,Other,Android,Control,0,24,481,,2024-09-28
30005,2024-06-03,2024-06,Minnow,Other,iOS,,0,13,279,,2024-07-21
30006,2024-07-22,2024-07,Minnow,US,Android,Control,0,7,134,,2024-08-27
30007,2024-07-20,2024-07,Minnow,US,Android,Control,6.98,11,184,2024-08-06,2024-09-03
30008,2024-05-30,2024-05,Minnow,UK,iOS,,0,8,169,,2024-06-19
30009,2024-08-22,2024-08,Minnow,US,Android,Treatment,0,7,136,,2024-09-25
30010,2024-05-25,2024-05,Minnow,US,iOS,,6.98,30,510,2024-07-11,2024-09-19
30011,2024-05-06,2024-05,Minnow,US,iOS,,1.99,34,688,2024-06-20,2024-09-25
30012,2024-09-11,2024-09,Minnow,US,Android,Treatment,0,5,109,,2024-09-21
30013,2024-07-20,2024-07,Minnow,UK,Android,Treatment,0,22,429,,2024-09-27
30014,2024-09-16,2024-09,Minnow,Germany,iOS,Control,0,4,100,,2024-09-25
30015,2024-06-30,2024-06,Minnow,US,Android,,21.98,13,257,2024-07-06,2024-08-28
30016,2024-04-16,2024-04,Minnow,US,Android,,0,2,31,,2024-04-26
30017,2024-08-25,2024-08,Dolphin,UK,iOS,Control,1.99,24,1293,2024-09-17,2024-09-28
30018,2024-07-26,2024-07,Minnow,US,Android,Treatment,0,4,87,,2024-08-03
30019,2024-05-19,2024-05,Minnow,Germany,Android,,0,0,0,,
30020,2024-08-05,2024-08,Minnow,Australia,iOS,Control,0,1,15,,2024-08-06
30021,2024-08-01,2024-08,Minnow,UK,Android,Control,0,11,226,,2024-09-28
30022,2024-07-12,2024-07,Minnow,US,Android,Treatment,1.99,19,358,2024-08-11,2024-09-26
30023,2024-07-06,2024-07,Minnow,Germany,iOS,Treatment,0,4,75,,2024-08-04
30024,2024-07-05,2024-07,Minnow,Other,iOS,Treatment,1.99,17,364,2024-08-30,2024-09-08
30025,2024-08-13,2024-08,Minnow,US,iOS,Control,0,4,100,,2024-08-22
30026,2024-06-17,2024-06,Minnow,US,iOS,,0,27,504,,2024-09-28
30027,2024-09-13,2024-09,Minnow,UK,Android,Control,1.99,4,59,2024-09-26,2024-09-27
30028,2024-08-13,2024-08,Minnow,Canada,Android,Treatment,0,7,127,,2024-09-23
30029,2024-08-04,2024-08,Minnow,US,Android,Control,4.99,8,147,2024-08-31,2024-09-02
30030,2024-09-23,2024-09,Minnow,Germany,Android,Control,0,0,0,,
30031,2024-07-04,2024-07,Minnow,UK,Android,Treatment,0,18,383,,2024-09-28
30032,2024-07-16,2024-07,Minnow,US,Android,Control,4.99,19,396,2024-09-07,2024-09-23
30033,2024-04-17,2024-04,Minnow,UK,iOS,,24.98,38,808,2024-06-14,2024-09-27
30034,2024-07-01,2024-07,Minnow,Other,iOS,Control,0,20,419,,2024-09-23
30035,2024-09-28,2024-09,Minnow,Other,iOS,Treatment,0,0,0,,
30036,2024-07-03,2024-07,Minnow,UK,iOS,Control,0,9,188,,2024-08-01
30037,2024-06-06,2024-06,Minnow,US,iOS,,0,28,565,,2024-09-28
30038,2024-07-13,2024-07,Dolphin,US,iOS,Control,72.92,41,2253,2024-07-23,2024-09-26
30039,2024-07-28,2024-07,Minnow,US,Android,Control,0,3,60,,2024-09-01
30040,2024-07-31,2024-07,Minnow,Other,iOS,Control,1.99,8,172,2024-08-11,2024-08-23
30041,2024-05-21,2024-05,Minnow,US,Android,,0,29,514,,2024-09-27
30042,2024-05-25,2024-05,Minnow,US,iOS,,0,34,649,,2024-09-21
30043,2024-05-29,2024-05,Minnow,US,iOS,,1.99,11,222,2024-06-21,2024-07-06
30044,2024-09-20,2024-09,Minnow,Germany,iOS,Control,0,2,29,,2024-09-27
30045,2024-08-15,2024-08,Minnow,US,Android,Treatment,19.99,10,214,2024-09-26,2024-09-26
30046,2024-06-22,2024-06,Minnow,US,Android,,0,16,325,,2024-08-16
30047,2024-04-11,2024-04,Minnow,US,iOS,,0,5,112,,2024-05-07
30048,2024-05-03,2024-05,Minnow,Canada,Android,,0,4,93,,2024-05-28
30049,2024-06-23,2024-06,Minnow,US,iOS,,4.99,7,172,2024-07-29,2024-07-29
30050,2024-09-27,2024-09,Minnow,Other,Android,Treatment,0,0,0,,
30051,2024-08-17,2024-08,Minnow,UK,iOS,Control,1.99,10,231,2024-09-09,2024-09-22
30052,2024-08-24,2024-08,Dolphin,Other,iOS,Control,24.98,24,1139,2024-09-06,2024-09-28
30053,2024-08-31,2024-08,Minnow,UK,Android,Treatment,0,12,251,,2024-09-28
30054,2024-05-13,2024-05,Minnow,Australia,iOS,,1.99,23,427,2024-06-18,2024-08-04
30055,2024-07-21,2024-07,Minnow,US,iOS,Treatment,1.99,24,424,2024-07-31,2024-09-28
30056,2024-06-05,2024-06,Minnow,Other,Android,,0,23,453,,2024-09-24
30057,2024-07-14,2024-07,Minnow,UK,Android,Treatment,0,17,346,,2024-09-21
30058,2024-09-03,2024-09,Minnow,Other,iOS,Control,1.99,9,193,2024-09-23,2024-09-27
30059,2024-07-30,2024-07,Minnow,Canada,iOS,Treatment,0,13,252,,2024-09-15
30060,2024-09-14,2024-09,Minnow,US,iOS,Treatment,0,5,103,,2024-09-28
30061,2024-07-06,2024-07,Minnow,US,iOS,Control,4.99,22,417,2024-08-02,2024-09-27
30062,2024-04-11,2024-04,Minnow,Other,iOS,,0,1,30,,2024-04-15
30063,2024-05-23,2024-05,Dolphin,US,iOS,,106.87,86,4852,2024-05-24,2024-09-28
30064,2024-08-15,2024-08,Minnow,Other,iOS,Treatment,0,4,82,,2024-09-01
30065,2024-09-19,2024-09,Minnow,US,Android,Treatment,0,1,25,,2024-09-20
30066,2024-09-27,2024-09,Minnow,UK,iOS,Control,0,0,0,,
30067,2024-07-06,2024-07,Minnow,US,Android,Control,0,8,143,,2024-08-04
30068,2024-09-19,2024-09,Minnow,Other,iOS,Treatment,0,1,29,,2024-09-28
30069,2024-05-09,2024-05,Minnow,US,Android,,1.99,23,442,2024-05-24,2024-07-27
30070,2024-07-30,2024-07,Minnow,US,iOS,Treatment,0,15,308,,2024-09-24
30071,2024-08-26,2024-08,Minnow,US,Android,Control,0,6,125,,2024-09-12
30072,2024-08-21,2024-08,Dolphin,US,iOS,Control,29.97,22,1184,2024-09-02,2024-09-28
30073,2024-08-11,2024-08,Minnow,UK,Android,Control,0,8,143,,2024-09-27
30074,2024-07-24,2024-07,Minnow,Germany,iOS,Treatment,0,15,306,,2024-09-27
30075,2024-04-15,2024-04,Minnow,US,Android,,0,2,50,,2024-04-27
30076,2024-04-15,2024-04,Minnow,UK,iOS,,1.99,48,1069,2024-07-29,2024-09-28
30077,2024-04-07,2024-04,Minnow,US,Android,,3.98,40,789,2024-08-06,2024-09-28
30078,2024-07-11,2024-07,Minnow,Other,iOS,Control,0,9,192,,2024-09-04
30079,2024-09-06,2024-09,Minnow,UK,iOS,Control,0,7,128,,2024-09-26
30080,2024-08-29,2024-08,Minnow,US,iOS,Control,0,3,62,,2024-09-05
30081,2024-07-24,2024-07,Minnow,Germany,iOS,Control,0,1,10,,2024-07-25
30082,2024-07-12,2024-07,Minnow,UK,iOS,Treatment,1.99,17,382,2024-09-13,2024-09-13
30083,2024-08-30,2024-08,Dolphin,US,Android,Control,19.99,15,844,2024-09-03,2024-09-28
30084,2024-04-04,2024-04,Minnow,Australia,iOS,,0,20,398,,2024-07-24
30085,2024-08-27,2024-08,Minnow,Australia,iOS,Control,0,4,88,,2024-09-18
30086,2024-09-06,2024-09,Minnow,UK,Android,Treatment,0,8,158,,2024-09-26
30087,2024-05-03,2024-05,Dolphin,UK,Android,,34.93,86,4700,2024-05-07,2024-09-26
30088,2024-08-06,2024-08,Minnow,US,iOS,Treatment,0,16,274,,2024-09-24
30089,2024-08-31,2024-08,Minnow,Germany,Android,Control,1.99,7,153,2024-09-06,2024-09-27
30090,2024-06-04,2024-06,Minnow,US,iOS,,0,14,306,,2024-08-01
30091,2024-04-06,2024-04,Minnow,Germany,iOS,,0,14,291,,2024-05-25
30092,2024-09-12,2024-09,Dolphin,Other,iOS,Treatment,14.98,10,479,2024-09-13,2024-09-27
30093,2024-07-23,2024-07,Minnow,US,iOS,Control,0,13,291,,2024-09-25
30094,2024-05-20,2024-05,Minnow,Australia,iOS,,1.99,24,441,2024-09-04,2024-09-24
30095,2024-09-16,2024-09,Minnow,US,iOS,Control,0,2,30,,2024-09-24
30096,2024-09-22,2024-09,Whale,US,Android,Control,4.99,7,1044,2024-09-28,2024-09-28
30097,2024-05-19,2024-05,Minnow,US,iOS,,0,1,13,,2024-05-26
30098,2024-09-26,2024-09,Minnow,US,Android,Control,0,1,18,,2024-09-26
30099,2024-04-28,2024-04,Minnow,US,Android,,0,4,68,,2024-05-13
30100,2024-06-27,2024-06,Minnow,US,iOS,,3.98,23,452,2024-08-17,2024-09-15
30101,2024-08-05,2024-08,Minnow,US,iOS,Treatment,0,12,266,,2024-09-27
30102,2024-07-07,2024-07,Minnow,US,iOS,Treatment,0,21,430,,2024-09-28
30103,2024-04-06,2024-04,Minnow,Australia,iOS,,3.98,12,246,2024-04-09,2024-05-20
30104,2024-05-14,2024-05,Minnow,US,iOS,,0,30,543,,2024-09-26
30105,2024-08-07,2024-08,Dolphin,US,Android,Treatment,21.98,39,2214,2024-09-14,2024-09-25
30106,2024-05-28,2024-05,Minnow,UK,iOS,,4.99,8,169,2024-06-21,2024-06-21
30107,2024-08-04,2024-08,Minnow,Other,iOS,Control,0,12,256,,2024-09-27
30108,2024-06-23,2024-06,Minnow,Other,iOS,,1.99,24,490,2024-09-12,2024-09-28
30109,2024-04-20,2024-04,Minnow,US,iOS,,0,32,644,,2024-07-30
30110,2024-07-13,2024-07,Minnow,US,iOS,Treatment,9.98,22,419,2024-08-21,2024-09-24
30111,2024-06-15,2024-06,Minnow,US,iOS,,1.99,27,563,2024-09-17,2024-09-27
30112,2024-05-29,2024-05,Minnow,Canada,Android,,0,4,78,,2024-06-15
30113,2024-07-19,2024-07,Minnow,US,Android,Control,0,20,375,,2024-09-24
30114,2024-09-09,2024-09,Minnow,US,Android,Treatment,0.99,7,156,2024-09-18,2024-09-25
30115,2024-05-21,2024-05,Whale,US,Android,,918.47,223,31109,2024-05-27,2024-09-28
30116,2024-07-27,2024-07,Minnow,Other,Android,Control,0,6,160,,2024-08-31
30117,2024-08-06,2024-08,Dolphin,US,iOS,Control,4.99,37,2182,2024-08-26,2024-09-27
30118,2024-07-25,2024-07,Whale,Other,Android,Control,461.73,104,14520,2024-07-25,2024-09-28
30119,2024-04-03,2024-04,Dolphin,US,Android,,56.94,106,5547,2024-04-13,2024-09-26
30120,2024-08-27,2024-08,Minnow,Other,Android,Treatment,0,9,194,,2024-09-27
30121,2024-08-16,2024-08,Minnow,US,iOS,Control,0,0,0,,
30122,2024-04-04,2024-04,Minnow,US,Android,,1.99,39,768,2024-04-24,2024-09-06
30123,2024-06-23,2024-06,Minnow,US,iOS,,1.99,27,536,2024-07-29,2024-09-21
30124,2024-06-14,2024-06,Minnow,US,Android,,0,22,415,,2024-09-26
30125,2024-09-26,2024-09,Minnow,US,Android,Treatment,0,1,30,,2024-09-28
30126,2024-05-20,2024-05,Minnow,Australia,iOS,,0,4,70,,2024-06-03
30127,2024-09-21,2024-09,Whale,US,Android,Control,59.97,18,2527,2024-09-22,2024-09-28
30128,2024-09-22,2024-09,Minnow,US,Android,Treatment,0,0,0,,
30129,2024-09-11,2024-09,Minnow,US,iOS,Control,0,5,81,,2024-09-25
30130,2024-07-09,2024-07,Minnow,Other,iOS,Treatment,3.99,23,430,2024-08-26,2024-09-27
30131,2024-08-30,2024-08,Dolphin,US,Android,Treatment,9.99,14,737,2024-09-19,2024-09-26
30132,2024-06-06,2024-06,Minnow,Other,iOS,,1.99,16,289,2024-07-20,2024-08-12
30133,2024-05-10,2024-05,Minnow,UK,iOS,,0,6,119,,2024-06-04
30134,2024-08-10,2024-08,Minnow,US,Android,Control,0,11,235,,2024-09-18
30135,2024-08-18,2024-08,Dolphin,Canada,iOS,Treatment,30.96,28,1430,2024-08-29,2024-09-28
30136,2024-05-25,2024-05,Minnow,US,iOS,,1.99,4,87,2024-06-06,2024-06-11
30137,2024-05-18,2024-05,Minnow,Germany,iOS,,4.99,14,282,2024-07-14,2024-07-23
30138,2024-08-07,2024-08,Minnow,US,Android,Treatment,0,13,280,,2024-09-27
30139,2024-04-12,2024-04,Minnow,US,Android,,0,3,75,,2024-04-24
30140,2024-08-09,2024-08,Minnow,US,iOS,Control,0,4,69,,2024-08-23
30141,2024-06-05,2024-06,Minnow,US,iOS,,0,17,340,,2024-07-29
30142,2024-08-03,2024-08,Minnow,UK,Android,Treatment,21.98,16,286,2024-09-03,2024-09-28
30143,2024-05-10,2024-05,Dolphin,UK,Android,,44.97,87,4798,2024-06-26,2024-09-20
30144,2024-05-27,2024-05,Minnow,US,Android,,0,29,572,,2024-09-09
30145,2024-09-03,2024-09,Minnow,Other,Android,Control,1.99,7,112,2024-09-19,2024-09-27
30146,2024-06-01,2024-06,Minnow,UK,iOS,,0,6,142,,2024-06-30
30147,2024-06-13,2024-06,Minnow,US,iOS,,0,11,222,,2024-08-04
30148,2024-04-16,2024-04,Minnow,Other,Android,,3.98,44,868,2024-06-01,2024-09-25
30149,2024-07-30,2024-07,Minnow,Other,iOS,Control,0,12,237,,2024-09-27
30150,2024-04-21,2024-04,Minnow,US,Android,,0,15,315,,2024-07-08
30151,2024-08-18,2024-08,Minnow,US,iOS,Treatment,1.99,10,201,2024-09-07,2024-09-20
30152,2024-09-18,2024-09,Minnow,Canada,iOS,Control,0,2,37,,2024-09-28
30153,2024-05-24,2024-05,Minnow,Other,iOS,,0,0,0,,
30154,2024-05-31,2024-05,Minnow,UK,Android,,19.99,14,292,2024-06-22,2024-07-15
30155,2024-06-13,2024-06,Minnow,US,iOS,,0,3,50,,2024-06-23
30156,2024-09-12,2024-09,Minnow,Australia,Android,Treatment,19.99,7,169,2024-09-21,2024-09-27
30157,2024-09-20,2024-09,Minnow,US,Android,Treatment,0,4,81,,2024-09-26
30158,2024-05-10,2024-05,Minnow,US,iOS,,0,7,158,,2024-06-09
30159,2024-04-17,2024-04,Minnow,US,iOS,,0,20,420,,2024-07-17
30160,2024-09-27,2024-09,Minnow,UK,Android,Treatment,0,0,0,,
30161,2024-06-19,2024-06,Minnow,Other,Android,,19.99,6,116,2024-07-21,2024-07-21
30162,2024-06-16,2024-06,Minnow,UK,iOS,,0,0,0,,
30163,2024-08-26,2024-08,Minnow,US,Android,Control,0,8,141,,2024-09-20
30164,2024-08-02,2024-08,Minnow,Other,Android,Treatment,0,11,231,,2024-09-16
30165,2024-04-18,2024-04,Minnow,US,iOS,,0,9,175,,2024-05-24
30166,2024-05-25,2024-05,Minnow,UK,Android,,0,2,34,,2024-06-01
30167,2024-06-14,2024-06,Minnow,US,Android,,1.99,26,498,2024-09-11,2024-09-14
30168,2024-07-30,2024-07,Minnow,US,Android,Treatment,0,2,36,,2024-08-04
30169,2024-06-04,2024-06,Minnow,US,iOS,,1.99,27,531,2024-07-27,2024-09-28
30170,2024-08-20,2024-08,Minnow,UK,iOS,Control,0,6,110,,2024-09-12
30171,2024-07-03,2024-07,Minnow,US,Android,Treatment,0,17,307,,2024-09-25
30172,2024-04-24,2024-04,Minnow,US,iOS,,0,13,255,,2024-06-17
30173,2024-07-28,2024-07,Minnow,Germany,Android,Control,0,18,391,,2024-09-23
30174,2024-04-11,2024-04,Minnow,UK,Android,,0,0,0,,
30175,2024-06-06,2024-06,Minnow,Other,Android,,0,13,267,,2024-07-29
30176,2024-05-09,2024-05,Whale,US,iOS,,1417.15,229,32434,2024-05-11,2024-09-28
30177,2024-07-23,2024-07,Minnow,US,iOS,Control,0,4,90,,2024-08-11
30178,2024-04-05,2024-04,Minnow,US,iOS,,1.99,24,519,2024-05-25,2024-07-11
30179,2024-08-19,2024-08,Dolphin,US,Android,Control,0,20,1107,,2024-09-28
30180,2024-06-23,2024-06,Minnow,US,Android,,19.99,19,344,2024-08-30,2024-08-30
30181,2024-05-09,2024-05,Minnow,UK,Android,,0,39,740,,2024-09-23
30182,2024-04-21,2024-04,Minnow,UK,iOS,,0,45,918,,2024-09-28
30183,2024-09-28,2024-09,Minnow,US,Android,Control,0,0,0,,
30184,2024-05-23,2024-05,Minnow,Canada,iOS,,1.99,43,836,2024-07-22,2024-09-19
30185,2024-06-15,2024-06,Dolphin,US,Android,,73.9,58,2977,2024-06-15,2024-09-25
30186,2024-09-16,2024-09,Minnow,Canada,iOS,Treatment,0,5,90,,2024-09-26
30187,2024-09-04,2024-09,Minnow,UK,Android,Control,0,7,144,,2024-09-28
30188,2024-08-22,2024-08,Minnow,Australia,Android,Control,1.99,8,172,2024-09-28,2024-09-28
30189,2024-06-04,2024-06,Minnow,UK,iOS,,4.99,33,649,2024-09-26,2024-09-27
30190,2024-05-01,2024-05,Minnow,US,Android,,1.99,7,140,2024-05-17,2024-05-30
30191,2024-07-13,2024-07,Minnow,US,Android,Treatment,4.99,15,290,2024-09-27,2024-09-27
30192,2024-05-14,2024-05,Minnow,US,iOS,,0,9,161,,2024-06-12
30193,2024-04-26,2024-04,Minnow,US,iOS,,0,1,18,,2024-04-26
30194,2024-06-21,2024-06,Whale,Germany,iOS,,1113.38,178,25074,2024-06-25,2024-09-28
30195,2024-05-14,2024-05,Whale,Other,iOS,,1466.13,218,30214,2024-05-14,2024-09-27
30196,2024-06-27,2024-06,Minnow,US,Android,,1.99,7,146,2024-07-08,2024-07-12
30197,2024-06-26,2024-06,Minnow,US,iOS,,1.99,17,373,2024-09-04,2024-09-04
30198,2024-09-08,2024-09,Minnow,US,Android,Treatment,0,5,96,,2024-09-27
30199,2024-07-06,2024-07,Minnow,Germany,Android,Treatment,0.99,14,243,2024-07-19,2024-08-27
30200,2024-07-22,2024-07,Minnow,Canada,iOS,Control,1.99,22,413,2024-08-26,2024-09-25
30201,2024-07-23,2024-07,Minnow,Germany,iOS,Treatment,0,11,242,,2024-09-28
30202,2024-07-31,2024-07,Minnow,US,Android,Control,0,18,394,,2024-09-26
30203,2024-04-19,2024-04,Minnow,US,iOS,,4.99,41,779,2024-07-22,2024-09-26
30204,2024-05-14,2024-05,Minnow,US,iOS,,0,6,96,,2024-06-04
30205,2024-06-30,2024-06,Minnow,Other,iOS,,4.99,6,105,2024-07-15,2024-07-20
30206,2024-05-16,2024-05,Minnow,US,iOS,,6.98,40,807,2024-06-28,2024-09-28
30207,2024-08-06,2024-08,Minnow,US,Android,Treatment,0,14,245,,2024-09-23
30208,2024-04-16,2024-04,Minnow,US,iOS,,0,42,832,,2024-09-23
30209,2024-08-11,2024-08,Minnow,US,iOS,Control,0,12,241,,2024-09-25
30210,2024-05-03,2024-05,Minnow,UK,iOS,,0,13,268,,2024-06-25
30211,2024-05-09,2024-05,Minnow,Other,Android,,0,23,443,,2024-08-12
30212,2024-06-08,2024-06,Minnow,US,iOS,,0,27,543,,2024-09-21
30213,2024-06-16,2024-06,Minnow,Germany,iOS,,3.98,18,335,2024-07-15,2024-08-25
30214,2024-05-04,2024-05,Minnow,Other,Android,,0,29,600,,2024-09-28
30215,2024-08-23,2024-08,Whale,US,iOS,Control,374.79,72,10345,2024-08-25,2024-09-28
30216,2024-06-19,2024-06,Minnow,US,iOS,,0,21,444,,2024-09-24
30217,2024-05-14,2024-05,Minnow,US,iOS,,1.99,33,680,2024-07-03,2024-09-24
30218,2024-05-04,2024-05,Minnow,US,iOS,,0,9,172,,2024-06-03
30219,2024-07-26,2024-07,Minnow,US,iOS,Control,0,16,319,,2024-09-22
30220,2024-07-27,2024-07,Minnow,US,Android,Control,0,3,65,,2024-08-03
30221,2024-06-20,2024-06,Minnow,Canada,iOS,,0,4,66,,2024-07-11
30222,2024-09-13,2024-09,Minnow,US,iOS,Treatment,0,7,125,,2024-09-28
30223,2024-05-26,2024-05,Minnow,Canada,iOS,,1.99,2,31,2024-05-26,2024-06-01
30224,2024-09-02,2024-09,Minnow,Canada,iOS,Control,0,0,0,,
30225,2024-08-11,2024-08,Minnow,UK,iOS,Treatment,0,4,61,,2024-08-30
30226,2024-04-26,2024-04,Whale,UK,Android,,1124.4,267,36626,2024-04-26,2024-09-28
30227,2024-05-13,2024-05,Minnow,US,iOS,,6.98,24,473,2024-07-05,2024-08-08
30228,2024-04-18,2024-04,Minnow,US,iOS,,8.97,18,305,2024-05-12,2024-07-15
30229,2024-05-23,2024-05,Minnow,Germany,Android,,0,9,163,,2024-06-23
30230,2024-07-24,2024-07,Minnow,Germany,iOS,Treatment,1.99,2,30,2024-07-25,2024-07-29
30231,2024-04-06,2024-04,Minnow,US,Android,,1.99,18,375,2024-05-24,2024-05-29
30232,2024-06-05,2024-06,Minnow,Other,iOS,,4.99,29,609,2024-07-14,2024-09-25
30233,2024-05-23,2024-05,Minnow,Canada,iOS,,21.98,30,604,2024-07-13,2024-09-24
30234,2024-04-04,2024-04,Minnow,US,Android,,0,19,388,,2024-06-09
30235,2024-07-05,2024-07,Minnow,US,Android,Control,0,20,406,,2024-09-28
30236,2024-08-22,2024-08,Minnow,Canada,iOS,Treatment,0,6,117,,2024-09-09
30237,2024-06-19,2024-06,Minnow,US,iOS,,1.99,7,131,2024-07-12,2024-07-14
